updated_label,original_url,old_label,source_article,explanations,rationale
faulty generalization,https://quizizz.com/admin/quiz/5e66ec8210bf64001b1fa963/logical-fallacies,hasty generalization,"Jack is a good athlete. Jack comes from Canada. Therefore, all Canadians are good athletes.",,
faulty generalization,https://quizizz.com/admin/quiz/5e6b3c133d50bb001be4f453/logical-fallacies,hasty generalization,War on drugs instills fear to criminals so it can stop the crimes in the Philippines.,,
faulty generalization,https://quizizz.com/admin/quiz/5f5eb6911fc223001bc34b31/logical-fallacies,hasty generalization,"My roommate said her philosophy class was difficult, and the one I’m in is difficult, too. All philosophy classes must be hard.",,
faulty generalization,https://quizizz.com/admin/quiz/5f5eb6911fc223001bc34b31/logical-fallacies,hasty generalization,"In both of the murder mysteries I have read, the District Attorney was the culprit. All mystery writers like to make lawyers out to be villains.",,
faulty generalization,https://quizizz.com/admin/quiz/5acf4dab10b79500199e447d/fallacies-bias-quiz,hasty generalization,"Fred, the Australian, stole my wallet. Thus, all Australians are thieves.",,
faulty generalization,https://quizizz.com/admin/quiz/5acf4dab10b79500199e447d/fallacies-bias-quiz,hasty generalization,I asked six of my friends what they thought of the new spending restraints and they agreed it is a good idea. The new restraints are therefore generally popular.,,
faulty generalization,https://quizizz.com/admin/quiz/5fab3cc677f31f001e81b694/appeals-and-fallacies-quiz,hasty generalization,"Because cases spiked rapidly in New York City back in March, it justified us closing down the whole country.",,
faulty generalization,https://quizizz.com/admin/quiz/5d321220e0cc63001a271f55/logical-fallacies,hasty generalization,"""All sports car drivers are too aggressive!"" is an example of:",,
faulty generalization,https://quizizz.com/admin/quiz/5e97bbd812a258001ba32871/fallacies,hasty generalization,All required university courses are boring.,,
faulty generalization,https://quizizz.com/admin/quiz/5e97bbd812a258001ba32871/fallacies,hasty generalization,Happy families make happy children.,,
faulty generalization,https://quizizz.com/admin/quiz/5e97bbd812a258001ba32871/fallacies,hasty generalization,Fred the Australian stole my wallet. All Australians are thieves!,,
faulty generalization,https://quizizz.com/admin/quiz/5e97bbd812a258001ba32871/fallacies,hasty generalization,Science fiction books are not worth the time it takes to read them.,,
faulty generalization,https://quizizz.com/admin/quiz/5facd45ea2df0f001bd29f8f/fallacies-and-research,hasty generalization,"One of our clients doubled their conversions after changing all their landing page text to bright red. Therefore, changing all text to red is a proven way to double conversions.",,
faulty generalization,https://quizizz.com/admin/quiz/5ff71d402841f5001b57bc06/logical-fallacies-practice,hasty generalization,"My sister loves shopping, so all girls must love to shop too.",,
faulty generalization,https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,People who learn from their mistakes don't repeat them.,,
faulty generalization,https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,All women care about are their looks.,,
faulty generalization,https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,"Asians make lousy athletes, but do well at the Math Olympiad.",,
faulty generalization,https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,Art lifts the human spirit.,,
faulty generalization,https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,"White men can't jump. No, really, they can't!",,
faulty generalization,https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,Nobody thinks homelessness is a good thing.,,
faulty generalization,https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,Within every man's heart is the desire to be free.,,
faulty generalization,https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,You can tell that guy's Mexican - he's wearing a sombrero.,,
faulty generalization,https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,Confession is good for the soul.,,
faulty generalization,https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,"My grandfather was a typical Irishman - friendly, outgoing, and drunk half the time.",,
faulty generalization,https://quizizz.com/admin/quiz/60c66e403fb5ff001bc8192e/logical-fallacies-part,hasty generalization,"I know three redheads who have terrible tempers, and since Annabel has red hair, I’ll bet she has a terrible temper, too.",,
faulty generalization,https://quizizz.com/admin/quiz/60c66e403fb5ff001bc8192e/logical-fallacies-part,hasty generalization,"Supreme Court Justice Byron White was an All-American football player while in college, so how can you say that athletes are dumb?",,
faulty generalization,https://quizizz.com/admin/quiz/5e46e2e7e55b37001bcd76e9/logic-guide-quiz,hasty generalization,"Pastor Pete: People are turning to God everywhere! 9 out of 10 people I interviewed said that they had a personal relationship with Jesus Christ.

Fred: Where did you find these people you interviewed?
Pastor Pete: In my church.",,
faulty generalization,https://quizizz.com/admin/quiz/5f769795899c3f001cce9a5a/philo-quiz-week-fallacy,hasty generalization,“She was wearing cowboy boots in her last Instagram picture so she must be into country music.”,,
faulty generalization,https://quizizz.com/admin/quiz/599efbff85c2391000f1bea7/argumentation,hasty generalization,"""The building is closed. I saw 2 people standing outside the door.""What is this type of logical fallacy?",,
faulty generalization,https://quizizz.com/admin/quiz/5e59289cdd4f45001bc42356/ap-terms-set,hasty generalization,When you have too little or unrepresentative data to make claim.,,
faulty generalization,https://quizizz.com/admin/quiz/5fa5924f4bc06f001bf18f58/logical-fallacy-quiz-swhs,hasty generalization,"""I asked my five closest friends and they all agree that the new Underwater Basketweaving Team Coach is a jerk, therefore I'm not trying out for the team"" IS an example of THIS fallacy.",,
faulty generalization,https://quizizz.com/admin/quiz/5daf7ec72f9b1b001b82cc7e/can-you-name-this-fallacy,hasty generalization,"The meteorologist predicted the wrong amount of rain for May. Obviously, the meteorologist is unreliable.",,
faulty generalization,https://quizizz.com/admin/quiz/5b2b2aa736a5270019a279ba/fallacy-quiz-part,hasty generalization,"""The Americans I know say they elected the new president because they were tired of having their jobs sent overseas. This question of jobs brought this president into office.""",,
faulty generalization,https://quizizz.com/admin/quiz/5b2b2aa736a5270019a279ba/fallacy-quiz-part,hasty generalization,"""The Omani hospital tested three patients from Abu Dhabi and found they had the disease. They immediately banned all people from Abu Dhabi from entering the hospital.""",,
faulty generalization,https://quizizz.com/admin/quiz/5e5ec9b7591104001fe2fa8a/logic-guide-pt,hasty generalization,"My father smoked four packs of cigarettes a day since age fourteen and lived until age sixty-nine. Therefore, smoking really can’t be that bad for you.",,
faulty generalization,https://quizizz.com/admin/quiz/5c5479d281bd33001a42a4cf/persuasive-techniques-vocabulary-quiz,hasty generalization,"The students in my sixth-grade class listen to a lot of reggaeton music. I usually hear reggaeton when they have their headphones or earphones on while working on NoRedInk. All sixth graders must listen to reggaeton.

What type of faulty reasoning is being used?",,
faulty generalization,https://quizizz.com/admin/quiz/5c003179473294001ae2ba6a/faulty-logic,hasty generalization,Three congressional representatives have had affairs. Members of Congress are adulterers.,,
faulty generalization,https://quizizz.com/admin/quiz/5f904c95930995001c0b07d3/literary-devices-figurative-bias-rhetoric,hasty generalization,"""Guys are messy and unclean, but are really hard workers."" is an example of ...",,
faulty generalization,https://quizizz.com/admin/quiz/5ac58cfd5e5c5f001a903c87/nonfiction-unit-review,hasty generalization,"""Flight attendants are the nicest people. I should know—I’ve taken two flights.""",,
faulty generalization,https://quizizz.com/admin/quiz/5ac58cfd5e5c5f001a903c87/nonfiction-unit-review,hasty generalization,"""Everyone loves going to the movies.""",,
faulty generalization,https://www.mindtools.com/pages/article/newTMC_81.htm,hasty generalization,"I know that our TV advertisements are more effective than radio. The numbers show that we hit twice the audience with TV, and our focus groups remember the TV commercial 38 percent more than the radio slot.",,
faulty generalization,https://cdn.annenbergclassroom.org/wp-content/uploads/teacher.handout.sample.fallacies1.pdf,hasty generalization,"Do most Americans believe in God? To find out, we asked over 10,000 scientists at colleges and universities throughout America. Less than 40 percent said they believed in God. The conclusion is obvious: Most Americans no longer believe in God.",The sample is pretty unrepresentative of the general American public.,
faulty generalization,https://cdn.annenbergclassroom.org/wp-content/uploads/teacher.handout.sample.fallacies1.pdf,hasty generalization,"Miller Lite is cheap beer, so the Guinness will be cheap, too",One would need to analyze far more prices to make a conclusion about prices.,
faulty generalization,https://lifehacker.com/spot-the-flaw-in-a-politicians-argument-with-this-guide-1796333209,hasty generalization,Democrats are gay and Republicans are rich.,,
faulty generalization,https://towardsdatascience.com/is-gpt-3-reasonable-enough-to-detect-logical-fallacies-3c3dc4b7fda1,hasty generalization,People nowadays only vote with their emotions instead of their brains.,,
faulty generalization,https://owl.purdue.edu/owl/general_writing/academic_writing/logic_in_argumentative_writing/fallacies.html,hasty generalization,"Even though it's only the first day, I can tell this is going to be a boring course.","In this example, the author is basing his evaluation of the entire course on only the first day, which is notoriously boring and full of housekeeping tasks for most courses. To make a fair and reasonable evaluation the author must attend not one but several classes, and possibly even examine the textbook, talk to the professor, or talk to others who have previously finished the course in order to have sufficient evidence to base a conclusion on.",
